X,dXdt,Phi,Temp_K,,,,
0.94193246,6.0453274E+02,0.000000 ,568.15,,,,
0.94299275,5.7399179E+02,0.000000 ,568.15,,,,
0.94399999,5.4536836E+02,0.000000 ,568.15,,,,
0.94495721,5.1861657E+02,0.000000 ,568.15,,,,
0.94586744,4.9253864E+02,0.000000 ,568.15,,,,
0.94673142,4.6777315E+02,0.000000 ,568.15,,,,
0.94755281,4.4548261E+02,0.000000 ,568.15,,,,
0.94834077,4.3112671E+02,0.000000 ,568.15,,,,
0.94910503,4.1815029E+02,0.000000 ,568.15,,,,
0.94984589,4.0527971E+02,0.000000 ,568.15,,,,
0.95056472,3.9368453E+02,0.000000 ,568.15,,,,
0.95126378,3.8308250E+02,0.000000 ,568.15,,,,
0.95194409,3.7311553E+02,0.000000 ,568.15,,,,
0.95260867,3.6569935E+02,0.000000 ,568.15,,,,
0.95326098,3.5916873E+02,0.000000 ,568.15,,,,
0.95390219,3.5316555E+02,0.000000 ,568.15,,,,
0.95453227,3.4702301E+02,0.000000 ,568.15,,,,
0.95515172,3.4130560E+02,0.000000 ,568.15,,,,
0.95576127,3.3605214E+02,0.000000 ,568.15,,,,
0.95636157,3.3083042E+02,0.000000 ,568.15,,,,
0.95695268,3.2603208E+02,0.000000 ,568.15,,,,
0.95753502,3.2095502E+02,0.000000 ,568.15,,,,
0.95810784,3.1559042E+02,0.000000 ,568.15,,,,
0.95867179,3.1107962E+02,0.000000 ,568.15,,,,
0.9592275,3.0617367E+02,0.000000 ,568.15,,,,
0.95977329,3.0003290E+02,0.000000 ,568.15,,,,
0.96030687,2.9289720E+02,0.000000 ,568.15,,,,
0.960828,2.8605081E+02,0.000000 ,568.15,,,,
0.96133658,2.7919737E+02,0.000000 ,568.15,,,,
0.96183318,2.7242154E+02,0.000000 ,568.15,,,,
0.96231797,2.6659829E+02,0.000000 ,568.15,,,,
0.96279379,2.6225860E+02,0.000000 ,568.15,,,,
0.96326221,2.5809884E+02,0.000000 ,568.15,,,,
0.963723,2.5464822E+02,0.000000 ,568.15,,,,
0.96417966,2.5250652E+02,0.000000 ,568.15,,,,
0.96463115,2.4906119E+02,0.000000 ,568.15,,,,
0.96507652,2.4589106E+02,0.000000 ,568.15,,,,
0.96551624,2.4268564E+02,0.000000 ,568.15,,,,
0.96595009,2.3916446E+02,0.000000 ,568.15,,,,
0.96637615,2.3405212E+02,0.000000 ,568.15,,,,
0.96679247,2.2858168E+02,0.000000 ,568.15,,,,
0.96719878,2.2275843E+02,0.000000 ,568.15,,,,
0.96759427,2.1672350E+02,0.000000 ,568.15,,,,
0.9679799,2.1210156E+02,0.000000 ,568.15,,,,
0.9683583,2.0819053E+02,0.000000 ,568.15,,,,
0.96872927,2.0403077E+02,0.000000 ,568.15,,,,
0.9690931,2.0036670E+02,0.000000 ,568.15,,,,
0.96945317,1.9992730E+02,0.000000 ,568.15,,,,
0.96981269,1.9941733E+02,0.000000 ,568.15,,,,
0.97017123,1.9894264E+02,0.000000 ,568.15,,,,
0.97052898,1.9882077E+02,0.000000 ,568.15,,,,
0.97088676,1.9876945E+02,0.000000 ,568.15,,,,
0.97124489,1.9917678E+02,0.000000 ,568.15,,,,
0.97160372,1.9947827E+02,0.000000 ,568.15,,,,
0.97196215,1.9868077E+02,0.000000 ,568.15,,,,
0.97231905,1.9785151E+02,0.000000 ,568.15,,,,
0.97267382,1.9613494E+02,0.000000 ,568.15,,,,
0.97302507,1.9431253E+02,0.000000 ,568.15,,,,
0.97337281,1.9206675E+02,0.000000 ,568.15,,,,
0.9737159,1.8911007E+02,0.000000 ,568.15,,,,
0.97405377,1.8619219E+02,0.000000 ,568.15,,,,
0.97438592,1.8277509E+02,0.000000 ,568.15,,,,
0.9747116,1.7907574E+02,0.000000 ,568.15,,,,
0.9750304,1.7534111E+02,0.000000 ,568.15,,,,
0.97534329,1.7249556E+02,0.000000 ,568.15,,,,
0.97565201,1.7077899E+02,0.000000 ,568.15,,,,
0.97595748,1.6842737E+02,0.000000 ,568.15,,,,
0.97625812,1.6575116E+02,0.000000 ,568.15,,,,
0.97655494,1.6403460E+02,0.000000 ,568.15,,,,
0.97684895,1.6271317E+02,0.000000 ,568.15,,,,
0.97714084,1.6166694E+02,0.000000 ,568.15,,,,
0.97743075,1.6048664E+02,0.000000 ,568.15,,,,
0.97771883,1.5961681E+02,0.000000 ,568.15,,,,
0.97800546,1.5882459E+02,0.000000 ,568.15,,,,
0.9782907,1.5784892E+02,0.000000 ,568.15,,,,
0.97857399,1.5680974E+02,0.000000 ,568.15,,,,
0.97885558,1.5615160E+02,0.000000 ,568.15,,,,
0.97913635,1.5578275E+02,0.000000 ,568.15,,,,
0.9794164,1.5544919E+02,0.000000 ,568.15,,,,
0.97969569,1.5493923E+02,0.000000 ,568.15,,,,
0.97997393,1.5421052E+02,0.000000 ,568.15,,,,
0.9802506,1.5303022E+02,0.000000 ,568.15,,,,
0.9805246,1.5145477E+02,0.000000 ,568.15,,,,
0.98079569,1.4966764E+02,0.000000 ,568.15,,,,
0.98106334,1.4770411E+02,0.000000 ,568.15,,,,
0.98132728,1.4542305E+02,0.000000 ,568.15,,,,
0.98158673,1.4278212E+02,0.000000 ,568.15,,,,
0.98184085,1.3979545E+02,0.000000 ,568.15,,,,
0.9820902,1.3726213E+02,0.000000 ,568.15,,,,
0.98233502,1.3455594E+02,0.000000 ,568.15,,,,
0.9825739,1.3071547E+02,0.000000 ,568.15,,,,
0.98280524,1.2613410E+02,0.000000 ,568.15,,,,
0.98302778,1.2105175E+02,0.000000 ,568.15,,,,
0.98324089,1.1568715E+02,0.000000 ,568.15,,,,
0.98344445,1.1046897E+02,0.000000 ,568.15,,,,
0.98363858,1.0538838E+02,0.000000 ,568.15,,,,
0.98382444,1.0126566E+02,0.000000 ,568.15,,,,
0.98400376,9.7883842E+01,0.000000 ,568.15,,,,
0.98417732,9.5108851E+01,0.000000 ,568.15,,,,
0.98434626,9.2785454E+01,0.000000 ,568.15,,,,
0.98451141,9.1003616E+01,0.000000 ,568.15,,,,
0.98467448,9.0241392E+01,0.000000 ,568.15,,,,
0.98483652,8.9943110E+01,0.000000 ,568.15,,,,
0.98499894,9.0844374E+01,0.000000 ,568.15,,,,
0.9851635,9.2140782E+01,0.000000 ,568.15,,,,
0.98533062,9.3648875E+01,0.000000 ,568.15,,,,
0.98550067,9.5156968E+01,0.000000 ,568.15,,,,
0.98567291,9.6128793E+01,0.000000 ,568.15,,,,
0.98584632,9.6571407E+01,0.000000 ,568.15,,,,
0.98602082,9.7303323E+01,0.000000 ,568.15,,,,
0.98619654,9.7640095E+01,0.000000 ,568.15,,,,
0.9863724,9.7659339E+01,0.000000 ,568.15,,,,
0.98654767,9.6932396E+01,0.000000 ,568.15,,,,
0.98672165,9.6279543E+01,0.000000 ,568.15,,,,
0.98689376,9.4845220E+01,0.000000 ,568.15,,,,
0.98706298,9.3128652E+01,0.000000 ,568.15,,,,
0.98722876,9.1059276E+01,0.000000 ,568.15,,,,
0.98739079,8.9060462E+01,0.000000 ,568.15,,,,
0.98754988,8.7809599E+01,0.000000 ,568.15,,,,
0.98770702,8.6833927E+01,0.000000 ,568.15,,,,
0.98786236,8.5542491E+01,0.000000 ,568.15,,,,
0.98801483,8.4007619E+01,0.000000 ,568.15,,,,
0.98816484,8.2538016E+01,0.000000 ,568.15,,,,
0.98831203,8.1068413E+01,0.000000 ,568.15,,,,
0.98845667,7.9563529E+01,0.000000 ,568.15,,,,
0.98859886,7.8594913E+01,0.000000 ,568.15,,,,
0.98873944,7.7689802E+01,0.000000 ,568.15,,,,
0.98887892,7.7250397E+01,0.000000 ,568.15,,,,
0.98901731,7.6422903E+01,0.000000 ,568.15,,,,
0.98915414,7.5553073E+01,0.000000 ,568.15,,,,
0.98928952,7.5043107E+01,0.000000 ,568.15,,,,
0.98942435,7.4780105E+01,0.000000 ,568.15,,,,
0.98955932,7.5081596E+01,0.000000 ,568.15,,,,
0.98969423,7.4642191E+01,0.000000 ,568.15,,,,
0.98982785,7.3807642E+01,0.000000 ,568.15,,,,
0.9899599,7.2980148E+01,0.000000 ,568.15,,,,
0.99009029,7.1792791E+01,0.000000 ,568.15,,,,
0.99021832,7.0254391E+01,0.000000 ,568.15,,,,
0.99034334,6.8648957E+01,0.000000 ,568.15,,,,
0.99046532,6.6861827E+01,0.000000 ,568.15,,,,
0.99058372,6.4720126E+01,0.000000 ,568.15,,,,
0.99069775,6.2080965E+01,0.000000 ,568.15,,,,
0.99080732,5.9694063E+01,0.000000 ,568.15,,,,
0.9909131,5.7977494E+01,0.000000 ,568.15,,,,
0.99101648,5.7185282E+01,0.000000 ,568.15,,,,
0.99111937,5.7098684E+01,0.000000 ,568.15,,,,
0.99122254,5.7506017E+01,0.000000 ,568.15,,,,
0.99132701,5.8618966E+01,0.000000 ,568.15,,,,
0.99143355,5.9880093E+01,0.000000 ,568.15,,,,
0.99154195,6.0252145E+01,0.000000 ,568.15,,,,
0.99165082,6.1372150E+01,0.000000 ,568.15,,,,
0.99176247,6.2308694E+01,0.000000 ,568.15,,,,
0.99187569,6.3463980E+01,0.000000 ,568.15,,,,
0.99199093,6.4682770E+01,0.000000 ,568.15,,,,
0.99210852,6.5732213E+01,0.000000 ,568.15,,,,
0.99222736,6.6315950E+01,0.000000 ,568.15,,,,
0.99234687,6.6582160E+01,0.000000 ,568.15,,,,
0.99246673,6.6707247E+01,0.000000 ,568.15,,,,
0.99258619,6.5915034E+01,0.000000 ,568.15,,,,
0.99270432,6.5546191E+01,0.000000 ,568.15,,,,
0.99282285,6.6306332E+01,0.000000 ,568.15,,,,
0.99294261,6.6572542E+01,0.000000 ,568.15,,,,
0.99306227,6.6203698E+01,0.000000 ,568.15,,,,
0.99318069,6.5235082E+01,0.000000 ,568.15,,,,
0.99329723,6.4188848E+01,0.000000 ,568.15,,,,
0.99341183,6.3003255E+01,0.000000 ,568.15,,,,
0.99352365,6.1145564E+01,0.000000 ,568.15,,,,
0.99363164,5.8756897E+01,0.000000 ,568.15,,,,
0.99373556,5.6828644E+01,0.000000 ,568.15,,,,
0.99383685,5.5860028E+01,0.000000 ,568.15,,,,
0.99393612,5.4425705E+01,0.000000 ,568.15,,,,
0.99403234,5.2462172E+01,0.000000 ,568.15,,,,
0.99412537,5.0886726E+01,0.000000 ,568.15,,,,
0.99421567,4.9417123E+01,0.000000 ,568.15,,,,
0.99430298,4.7524151E+01,0.000000 ,568.15,,,,
0.99438692,4.5738785E+01,0.000000 ,568.15,,,,
0.99446729,4.3491241E+01,0.000000 ,568.15,,,,
0.99454452,4.2522625E+01,0.000000 ,568.15,,,,
0.99462053,4.1970322E+01,0.000000 ,568.15,,,,
0.99469559,4.1319232E+01,0.000000 ,568.15,,,,
0.99476901,4.0280054E+01,0.000000 ,568.15,,,,
0.9948406,3.9304382E+01,0.000000 ,568.15,,,,
0.99491043,3.8441608E+01,0.000000 ,568.15,,,,
0.99497877,3.7677620E+01,0.000000 ,568.15,,,,
0.99504638,3.7555742E+01,0.000000 ,568.15,,,,
0.99511408,3.7786671E+01,0.000000 ,568.15,,,,
0.9951828,3.8694991E+01,0.000000 ,568.15,,,,
0.99525352,3.9878500E+01,0.000000 ,568.15,,,,
0.99532593,4.0504574E+01,0.000000 ,568.15,,,,
0.99539936,4.1229434E+01,0.000000 ,568.15,,,,
0.99547427,4.1636767E+01,0.000000 ,568.15,,,,
0.99554948,4.1797135E+01,0.000000 ,568.15,,,,
0.99562433,4.1604695E+01,0.000000 ,568.15,,,,
0.99569916,4.1412256E+01,0.000000 ,568.15,,,,
0.99577351,4.1113974E+01,0.000000 ,568.15,,,,
0.99584691,4.0245908E+01,0.000000 ,568.15,,,,
0.99591857,3.9698896E+01,0.000000 ,568.15,,,,
0.99598988,3.9259491E+01,0.000000 ,568.15,,,,
0.99605952,3.8107415E+01,0.000000 ,568.15,,,,
0.99612771,3.7703291E+01,0.000000 ,568.15,,,,
0.99619552,3.7651974E+01,0.000000 ,568.15,,,,
0.99626292,3.7565377E+01,0.000000 ,568.15,,,,
0.99633166,3.9038189E+01,0.000000 ,568.15,,,,
0.99640368,4.0863808E+01,0.000000 ,568.15,,,,
0.9964782,4.2082599E+01,0.000000 ,568.15,,,,
0.99655539,4.3590691E+01,0.000000 ,568.15,,,,
0.99663461,4.4387877E+01,0.000000 ,568.15,,,,
0.99671477,4.4694660E+01,0.000000 ,568.15,,,,
0.99679622,4.5525362E+01,0.000000 ,568.15,,,,
0.99687775,4.4267443E+01,0.000000 ,568.15,,,,
0.99695456,4.1316049E+01,0.000000 ,568.15,,,,
0.997027,3.8999707E+01,0.000000 ,568.15,,,,
0.99709485,3.6535187E+01,0.000000 ,568.15,,,,
0.99715856,3.4148284E+01,0.000000 ,568.15,,,,
0.99721812,3.2220031E+01,0.000000 ,568.15,,,,
0.99727503,3.1037966E+01,0.000000 ,568.15,,,,
0.9973297,2.9711250E+01,0.000000 ,568.15,,,,
0.99738225,2.8841420E+01,0.000000 ,568.15,,,,
0.99743453,2.9291090E+01,0.000000 ,568.15,,,,
0.99748816,3.0439319E+01,0.000000 ,568.15,,,,
0.99754437,3.1841570E+01,0.000000 ,568.15,,,,
0.99760269,3.2883956E+01,0.000000 ,568.15,,,,
0.99766298,3.4074522E+01,0.000000 ,568.15,,,,
0.99772572,3.5582615E+01,0.000000 ,568.15,,,,
0.99778999,3.5989948E+01,0.000000 ,568.15,,,,
0.99785451,3.5656385E+01,0.000000 ,568.15,,,,
0.99791831,3.4962959E+01,0.000000 ,568.15,,,,
0.99797961,3.3142312E+01,0.000000 ,568.15,,,,
0.99803718,3.0647803E+01,0.000000 ,568.15,,,,
0.99808905,2.6701491E+01,0.000000 ,568.15,,,,
0.99813354,2.2861021E+01,0.000000 ,568.15,,,,
0.99817158,1.9443921E+01,0.000000 ,568.15,,,,
0.99820412,1.6810053E+01,0.000000 ,568.15,,,,
0.9982324,1.4740677E+01,0.000000 ,568.15,,,,
0.99825745,1.2882985E+01,0.000000 ,568.15,,,,
0.99827987,1.2337738E+01,0.000000 ,568.15,,,,
0.99830298,1.3768213E+01,0.000000 ,568.15,,,,
0.99832976,1.5913123E+01,0.000000 ,568.15,,,,
0.99836053,1.8343808E+01,0.000000 ,568.15,,,,
0.99839594,2.1086727E+01,0.000000 ,568.15,,,,
0.99843623,2.3617962E+01,0.000000 ,568.15,,,,
0.99848009,2.5020212E+01,0.000000 ,568.15,,,,
0.99852627,2.6351901E+01,0.000000 ,568.15,,,,
0.9985751,2.8036398E+01,0.000000 ,568.15,,,,
0.99862694,2.9396311E+01,0.000000 ,568.15,,,,
0.99868017,2.9521398E+01,0.000000 ,568.15,,,,
0.99873296,2.9011432E+01,0.000000 ,568.15,,,,
0.99878438,2.7972254E+01,0.000000 ,568.15,,,,
0.99883359,2.6714335E+01,0.000000 ,568.15,,,,
0.99888066,2.5456417E+01,0.000000 ,568.15,,,,
0.99892477,2.3528164E+01,0.000000 ,568.15,,,,
0.99896484,2.1000138E+01,0.000000 ,568.15,,,,
0.99900111,1.9424693E+01,0.000000 ,568.15,,,,
0.99903495,1.8244392E+01,0.000000 ,568.15,,,,
0.99906662,1.6986473E+01,0.000000 ,568.15,,,,
0.99909637,1.6257766E+01,0.000000 ,568.15,,,,
0.99912528,1.5994765E+01,0.000000 ,568.15,,,,
0.99915386,1.5661202E+01,0.000000 ,568.15,,,,
0.99918163,1.5327639E+01,0.000000 ,568.15,,,,
0.99920915,1.5346884E+01,0.000000 ,568.15,,,,
0.9992367,1.5542533E+01,0.000000 ,568.15,,,,
0.99926529,1.6126270E+01,0.000000 ,568.15,,,,
0.99929543,1.7352116E+01,0.000000 ,568.15,,,,
0.99932731,1.7971134E+01,0.000000 ,568.15,,,,
0.99935954,1.7708133E+01,0.000000 ,568.15,,,,
0.99939072,1.6774797E+01,0.000000 ,568.15,,,,
0.99941941,1.4917106E+01,0.000000 ,568.15,,,,
0.99944456,1.3059414E+01,0.000000 ,568.15,,,,
0.9994653,9.7481560E+00,0.000000 ,568.15,,,,
0.99947972,6.4721782E+00,0.000000 ,568.15,,,,
0.99948935,4.3675215E+00,0.000000 ,568.15,,,,
0.99949546,2.2628648E+00,0.000000 ,568.15,,,,
4.08E-05,6.9308550E+01,0.000000 ,573.15,,,,
3.11E-04,2.0717350E+02,0.000000 ,573.15,,,,
8.61E-04,3.5147530E+02,0.000000 ,573.15,,,,
0.0017358,5.2468713E+02,0.000000 ,573.15,,,,
0.002979,7.2307288E+02,0.000000 ,573.15,,,,
0.00462161,9.3040236E+02,0.000000 ,573.15,,,,
0.00672915,1.1840451E+03,0.000000 ,573.15,,,,
0.00937378,1.4687269E+03,0.000000 ,573.15,,,,
0.0126104,1.7660400E+03,0.000000 ,573.15,,,,
0.01643417,2.0554163E+03,0.000000 ,573.15,,,,
0.02083203,2.3489095E+03,0.000000 ,573.15,,,,
0.02584413,2.6642795E+03,0.000000 ,573.15,,,,
0.03148914,2.9823153E+03,0.000000 ,573.15,,,,
0.03777924,3.3101404E+03,0.000000 ,573.15,,,,
0.04473238,3.6449486E+03,0.000000 ,573.15,,,,
0.0523583,3.9821028E+03,0.000000 ,573.15,,,,
0.06066853,4.3323336E+03,0.000000 ,573.15,,,,
0.06969619,4.6993423E+03,0.000000 ,573.15,,,,
0.07947416,5.0834301E+03,0.000000 ,573.15,,,,
0.0900387,5.4795660E+03,0.000000 ,573.15,,,,
0.10138529,5.8686158E+03,0.000000 ,573.15,,,,
0.11351789,6.2629101E+03,0.000000 ,573.15,,,,
0.12643377,6.6517170E+03,0.000000 ,573.15,,,,
0.14012024,7.0329384E+03,0.000000 ,573.15,,,,
0.15456526,7.4130628E+03,0.000000 ,573.15,,,,
0.16977325,7.7936684E+03,0.000000 ,573.15,,,,
0.18573722,8.1692658E+03,0.000000 ,573.15,,,,
0.20244418,8.5310416E+03,0.000000 ,573.15,,,,
0.21984626,8.8656175E+03,0.000000 ,573.15,,,,
0.23789147,9.1710340E+03,0.000000 ,573.15,,,,
0.25651769,9.4453437E+03,0.000000 ,573.15,,,,
0.27565396,9.6843218E+03,0.000000 ,573.15,,,,
0.29523312,9.8817022E+03,0.000000 ,573.15,,,,
0.31515583,1.0024375E+04,0.000000 ,573.15,,,,
0.3352953,1.0101708E+04,0.000000 ,573.15,,,,
0.35554188,1.0138155E+04,0.000000 ,573.15,,,,
0.37583303,1.0140610E+04,0.000000 ,573.15,,,,
0.39608292,1.0103039E+04,0.000000 ,573.15,,,,
0.4162349,1.0044337E+04,0.000000 ,573.15,,,,
0.43624332,9.9527391E+03,0.000000 ,573.15,,,,
0.45603254,9.8321619E+03,0.000000 ,573.15,,,,
0.47556258,9.6918259E+03,0.000000 ,573.15,,,,
0.4947822,9.5211652E+03,0.000000 ,573.15,,,,
0.51364016,9.3328074E+03,0.000000 ,573.15,,,,
0.53210421,9.1243881E+03,0.000000 ,573.15,,,,
0.55012308,8.8911319E+03,0.000000 ,573.15,,,,
0.567667,8.6521106E+03,0.000000 ,573.15,,,,
0.58472863,8.4035901E+03,0.000000 ,573.15,,,,
0.60126403,8.1286609E+03,0.000000 ,573.15,,,,
0.61724413,7.8500606E+03,0.000000 ,573.15,,,,
0.63266011,7.5647000E+03,0.000000 ,573.15,,,,
0.64750294,7.2787593E+03,0.000000 ,573.15,,,,
0.66177654,6.9949791E+03,0.000000 ,573.15,,,,
0.67548258,6.7116088E+03,0.000000 ,573.15,,,,
0.68862413,6.4298512E+03,0.000000 ,573.15,,,,
0.70120171,6.1474455E+03,0.000000 ,573.15,,,,
0.71321263,5.8643849E+03,0.000000 ,573.15,,,,
0.72466416,5.5889726E+03,0.000000 ,573.15,,,,
0.73557043,5.3180904E+03,0.000000 ,573.15,,,,
0.74593988,5.0521791E+03,0.000000 ,573.15,,,,
0.75577629,4.7874687E+03,0.000000 ,573.15,,,,
0.76510679,4.5474539E+03,0.000000 ,573.15,,,,
0.77396928,4.3177293E+03,0.000000 ,573.15,,,,
0.78237986,4.0919872E+03,0.000000 ,573.15,,,,
0.79033663,3.8669952E+03,0.000000 ,573.15,,,,
0.79785606,3.6589858E+03,0.000000 ,573.15,,,,
0.80498464,3.4702861E+03,0.000000 ,573.15,,,,
0.81173768,3.2850857E+03,0.000000 ,573.15,,,,
0.81812781,3.1051657E+03,0.000000 ,573.15,,,,
0.82415957,2.9297741E+03,0.000000 ,573.15,,,,
0.82985409,2.7668656E+03,0.000000 ,573.15,,,,
0.83523084,2.6135634E+03,0.000000 ,573.15,,,,
0.84031869,2.4769665E+03,0.000000 ,573.15,,,,
0.84513909,2.3440730E+03,0.000000 ,573.15,,,,
0.84969702,2.2147502E+03,0.000000 ,573.15,,,,
0.85399903,2.0871711E+03,0.000000 ,573.15,,,,
0.85804753,1.9638483E+03,0.000000 ,573.15,,,,
0.86185935,1.8494054E+03,0.000000 ,573.15,,,,
0.86544787,1.7414134E+03,0.000000 ,573.15,,,,
0.86883025,1.6429256E+03,0.000000 ,573.15,,,,
0.87202259,1.5523601E+03,0.000000 ,573.15,,,,
0.87504685,1.4738999E+03,0.000000 ,573.15,,,,
0.87792069,1.4013768E+03,0.000000 ,573.15,,,,
0.8806558,1.3354030E+03,0.000000 ,573.15,,,,
0.88326446,1.2734440E+03,0.000000 ,573.15,,,,
0.88575008,1.2135417E+03,0.000000 ,573.15,,,,
0.88812139,1.1581678E+03,0.000000 ,573.15,,,,
0.89038236,1.1026885E+03,0.000000 ,573.15,,,,
0.89253272,1.0482383E+03,0.000000 ,573.15,,,,
0.89457658,9.9595375E+02,0.000000 ,573.15,,,,
0.89651689,9.4476471E+02,0.000000 ,573.15,,,,
0.89835703,8.9618012E+02,0.000000 ,573.15,,,,
0.90010247,8.4927627E+02,0.000000 ,573.15,,,,
0.90175395,8.0292359E+02,0.000000 ,573.15,,,,
0.90331761,7.6291619E+02,0.000000 ,573.15,,,,
0.90480997,7.3045508E+02,0.000000 ,573.15,,,,
0.90624116,7.0262110E+02,0.000000 ,573.15,,,,
0.90762336,6.7983443E+02,0.000000 ,573.15,,,,
0.90896005,6.5677047E+02,0.000000 ,573.15,,,,
0.91025066,6.3405014E+02,0.000000 ,573.15,,,,
0.91149674,6.1221951E+02,0.000000 ,573.15,,,,
0.91269986,5.9111187E+02,0.000000 ,573.15,,,,
0.91386182,5.7123756E+02,0.000000 ,573.15,,,,
0.91498503,5.5181066E+02,0.000000 ,573.15,,,,
0.91606938,5.3303699E+02,0.000000 ,573.15,,,,
0.91711766,5.1518705E+02,0.000000 ,573.15,,,,
0.91813035,4.9784915E+02,0.000000 ,573.15,,,,
0.91910966,4.8161190E+02,0.000000 ,573.15,,,,
0.92005721,4.6630177E+02,0.000000 ,573.15,,,,
0.92097549,4.5215693E+02,0.000000 ,573.15,,,,
0.92186644,4.3927774E+02,0.000000 ,573.15,,,,
0.9227333,4.2774076E+02,0.000000 ,573.15,,,,
0.92357748,4.1637220E+02,0.000000 ,573.15,,,,
0.92439898,4.0548506E+02,0.000000 ,573.15,,,,
0.92520011,3.9590269E+02,0.000000 ,573.15,,,,
0.92598294,3.8693615E+02,0.000000 ,573.15,,,,
0.92674777,3.7786753E+02,0.000000 ,573.15,,,,
0.92749449,3.6904048E+02,0.000000 ,573.15,,,,
0.92822456,3.6144676E+02,0.000000 ,573.15,,,,
0.92894108,3.5529052E+02,0.000000 ,573.15,,,,
0.92964587,3.4961909E+02,0.000000 ,573.15,,,,
0.93033997,3.4473360E+02,0.000000 ,573.15,,,,
0.9310252,3.4063915E+02,0.000000 ,573.15,,,,
0.93170288,3.3712818E+02,0.000000 ,573.15,,,,
0.93237365,3.3358150E+02,0.000000 ,573.15,,,,
0.93303719,3.2989532E+02,0.000000 ,573.15,,,,
0.9336929,3.2583488E+02,0.000000 ,573.15,,,,
0.9343406,3.2170470E+02,0.000000 ,573.15,,,,
0.93497916,3.1647728E+02,0.000000 ,573.15,,,,
0.93560597,3.1018834E+02,0.000000 ,573.15,,,,
0.93621944,3.0304032E+02,0.000000 ,573.15,,,,
0.93681792,2.9544660E+02,0.000000 ,573.15,,,,
0.93740178,2.8881233E+02,0.000000 ,573.15,,,,
0.93797386,2.8351687E+02,0.000000 ,573.15,,,,
0.93853562,2.7787606E+02,0.000000 ,573.15,,,,
0.93908578,2.7357407E+02,0.000000 ,573.15,,,,
0.93963212,2.7291083E+02,0.000000 ,573.15,,,,
0.94017782,2.7320363E+02,0.000000 ,573.15,,,,
0.94072508,2.7397956E+02,0.000000 ,573.15,,,,
0.94127354,2.7427747E+02,0.000000 ,573.15,,,,
0.94182232,2.7467234E+02,0.000000 ,573.15,,,,
0.9423721,2.7507232E+02,0.000000 ,573.15,,,,
0.94292206,2.7420154E+02,0.000000 ,573.15,,,,
0.94346773,2.7106483E+02,0.000000 ,573.15,,,,
0.9440055,2.6638518E+02,0.000000 ,573.15,,,,
0.94453307,2.6091960E+02,0.000000 ,573.15,,,,
0.94504821,2.5424960E+02,0.000000 ,573.15,,,,
0.9455509,2.4868025E+02,0.000000 ,573.15,,,,
0.94604341,2.4390023E+02,0.000000 ,573.15,,,,
0.94652629,2.3949616E+02,0.000000 ,573.15,,,,
0.94700305,2.3752814E+02,0.000000 ,573.15,,,,
0.9474762,2.3555672E+02,0.000000 ,573.15,,,,
0.9479454,2.3369076E+02,0.000000 ,573.15,,,,
0.94841096,2.3206637E+02,0.000000 ,573.15,,,,
0.94887429,2.3143375E+02,0.000000 ,573.15,,,,
0.94933676,2.3118049E+02,0.000000 ,573.15,,,,
0.94979943,2.3137123E+02,0.000000 ,573.15,,,,
0.9502615,2.3046642E+02,0.000000 ,573.15,,,,
0.95072121,2.2914994E+02,0.000000 ,573.15,,,,
0.95117769,2.2707645E+02,0.000000 ,573.15,,,,
0.95162912,2.2428677E+02,0.000000 ,573.15,,,,
0.95207469,2.2115176E+02,0.000000 ,573.15,,,,
0.95251338,2.1739754E+02,0.000000 ,573.15,,,,
0.95294415,2.1327076E+02,0.000000 ,573.15,,,,
0.95336632,2.0889901E+02,0.000000 ,573.15,,,,
0.95377996,2.0501210E+02,0.000000 ,573.15,,,,
0.95418684,2.0194343E+02,0.000000 ,573.15,,,,
0.95458807,1.9969982E+02,0.000000 ,573.15,,,,
0.9549862,1.9838504E+02,0.000000 ,573.15,,,,
0.95538161,1.9730502E+02,0.000000 ,573.15,,,,
0.95577589,1.9705176E+02,0.000000 ,573.15,,,,
0.95617016,1.9744833E+02,0.000000 ,573.15,,,,
0.95656624,1.9894555E+02,0.000000 ,573.15,,,,
0.95696635,2.0119638E+02,0.000000 ,573.15,,,,
0.95737082,2.0313589E+02,0.000000 ,573.15,,,,
0.95777876,2.0480322E+02,0.000000 ,573.15,,,,
0.95818969,2.0568122E+02,0.000000 ,573.15,,,,
0.95860074,2.0532759E+02,0.000000 ,573.15,,,,
0.95901072,2.0421355E+02,0.000000 ,573.15,,,,
0.95941683,2.0169605E+02,0.000000 ,573.15,,,,
0.95981765,1.9942183E+02,0.000000 ,573.15,,,,
0.96021486,1.9755587E+02,0.000000 ,573.15,,,,
0.9606069,1.9421162E+02,0.000000 ,573.15,,,,
0.96099192,1.9104429E+02,0.000000 ,573.15,,,,
0.96137142,1.8863057E+02,0.000000 ,573.15,,,,
0.96174657,1.8645501E+02,0.000000 ,573.15,,,,
0.96211725,1.8431177E+02,0.000000 ,573.15,,,,
0.9624841,1.8262103E+02,0.000000 ,573.15,,,,
0.96284786,1.8123480E+02,0.000000 ,573.15,,,,
0.96320919,1.8026025E+02,0.000000 ,573.15,,,,
0.96356924,1.7972970E+02,0.000000 ,573.15,,,,
0.96392762,1.7865138E+02,0.000000 ,573.15,,,,
0.96428468,1.7864138E+02,0.000000 ,573.15,,,,
0.96464177,1.7814655E+02,0.000000 ,573.15,,,,
